,School ID,School Name,Network ,SQRP Total Points Earned,SY 2018-2019 SQRP Rating,SY 2018-2019 Accountability Status,PSAT09 Cohort Growth Percentile,Unnamed: 7,Unnamed: 8,Unnamed: 9,PSAT10 EBRW Annual Growth Percentile,Unnamed: 11,Unnamed: 12,Unnamed: 13,PSAT10 MATH Annual Growth Percentile,Unnamed: 15,Unnamed: 16,Unnamed: 17,SAT11 EBRW Annual Growth Percentile,Unnamed: 19,Unnamed: 20,Unnamed: 21,SAT11 MATH Annual Growth Percentile,Unnamed: 23,Unnamed: 24,Unnamed: 25,SAT11 Cohort Growth Percentile,Unnamed: 27,Unnamed: 28,Unnamed: 29,"SAT11 African-American
26,609917.0,FERNWOOD,Network 13,4.4,Level 1+,Good Standing,,100,4,17.5,,100,5,17.5,,100,4,10,,100,5,1.25,,,,,,,,,,100,5,1.25,,100,5,1.25,,,,,,,,,,100,5,1.25,,100,4,,,100,,5,,,3,2.5,,98,4,,,4,,,5,,,5,100,,,83,92,65.7,83,,,99,92,,,99,76,5,80,4,68,98,84,2.5,95.5,20,Well Organized,10,5,POINT (-87.64041364558067 41.71118362225583),609917,FERNWOOD,"10041 S Union Ave, 60628",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.640413646,41.7111836227,POINT (-87.640413646 41.7111836227)
27,609924.0,FORT DEARBORN,Network 11,4.3,Level 1+,Good Standing,,100,5,17.5,,100,5,17.5,,100,4,10,,100,5,1.25,,,,,,,,,,100,5,1.25,,100,5,1.25,,,,,,,,,,100,5,1.25,,100,2,,,100,,5,,,2,2.5,,100,2,,,5,,,3,,,5,99.8,,,98,99,67.4,98,,,99,99,,,99,35,5,24,2,18,100,31,2.5,96.5,20,Moderately Organized,10,5,POINT (-87.65548116090856 41.72967267412901),609924,FORT DEARBORN,"9025 S Throop St, 60620",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.65548116040002,41.729672675100005,POINT (-87.65548116040002 41.72967267510001)
28,609935.0,GALLISTEL,Network 13,4.1,Level 1+,Good Standing,,100,4,17.5,,100,3,17.5,,100,4,10,,,,,,100,5,1.25,,,,,,100,4,1.25,,,,,,100,4,1.25,,,,,,100,3,1.25,,100,3,,,100,,5,,,3,2.5,,100,4,,,5,,,5,,,5,99.8,,,76,69,62.1,,78,,52,,69,,39,62,5,56,3,47,100,73,2.5,96.2,20,Well Organized,10,5,POINT (-87.53517530585388 41.70680099884353),609935,GALLISTEL,"10347 S Ewing Ave, 60617",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.5351753062,41.7068009998,POINT (-87.5351753062 41.7068009998)
29,609952.0,GREENE,Network 8,4.0,Level 1+,Good Standing,,99,4,17.5,,100,4,17.5,,99,4,10,,,,,,99,5,1.25,,99,5,1.25,,,,,,,,,,100,5,1.25,,100,5,1.25,,,,,,99,3,,,100,,5,,,3,2.5,,100,2,,,4,,,5,,,4,98,,,83,86,63.1,,76,81,,,81,95,,46,5,51,3,51,100,23,2.5,95.6,20,Well Organized,10,5,POINT (-87.67149236962507 41.829669280594075),609952,GREENE,"3525 S Honore St, 60609",ES,"PK, K, 1, 2, 3, 4, 5",District,-87.67149236979999,41.8296692818,POINT (-87.67149236979999 41.8296692818)
30,609956.0,GRIMES,Network 10,4.2,Level 1+,Good Standing,,100,3,17.5,,100,4,17.5,,100,4,10,,,,,,100,4,1.25,,100,5,1.25,,,,,,,,,,100,5,1.25,,100,5,1.25,,,,,,100,4,,,100,,5,,,3,2.5,,100,4,,,5,,,5,,,5,100,,,54,83,61.7,,52,87,,,83,87,,81,5,88,4,58,100,70,2.5,96.3,20,Well Organized,10,5,POINT (-87.75880329372156 41.775464260680124),609956,GRIMES,"5450 W 64th Pl, 60638",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.75880329370001,41.775464261799996,POINT (-87.75880329370001 41.7754642618)
31,609959.0,HAINES,Network 6,4.7,Level 1+,Good Standing,,100,4,17.5,,100,5,17.5,,100,5,10,,100,5,1.25,,,,,,100,5,1.25,,,,,,100,5,1.25,,,,,,100,5,1.25,,,,,,100,5,,,100,,5,,,4,2.5,,100,5,,,5,,,4,,,5,99.3,,,83,92,73.5,70,,93,,75,,97,,91,5,98,5,80,100,92,2.5,98.5,20,Organized,10,5,POINT (-87.63380633095656 41.849958315448625),609959,HAINES,"247 W 23rd Pl, 60616",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.6338063315,41.8499583158,POINT (-87.6338063315 41.8499583158)
32,609963.0,HAMILTON,Network 4,4.5,Level 1+,Good Standing,,100,3,18.75,,100,5,18.75,,100,4,10,,,,,,100,4,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,100,5,,,100,,5,,,5,2.5,,100,5,,,5,,,5,,,5,99.9,,,50,95,65.9,,60,,,,78,,,95,5,94,5,99,100,94,2.5,96.1,20,Well Organized,10,5,POINT (-87.67086537303385 41.9452196541829),609963,HAMILTON,"1650 W Cornelia Ave, 60657",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.6708653735,41.9452196546,POINT (-87.67086537350001 41.9452196546)
33,609974.0,HAWTHORNE,Network 4,4.7,Level 1+,Good Standing,,100,4,16.25,,100,5,16.25,,100,5,10,,100,3,1.25,,100,4,1.25,,,,,,100,5,1.25,,100,4,1.25,,100,5,1.25,,,,,,100,3,1.25,,100,5,,,100,,5,,,5,2.5,,100,5,,,5,,,4,,,5,100,,,71,94,72.2,48,68,,70,68,88,,30,99,5,99,5,90,100,90,2.5,96.5,20,Organized,10,5,POINT (-87.65770887713292 41.9422754880435),609974,HAWTHORNE,"3319 N Clifton Ave, 60657",ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.6577088769,41.9422754889,POINT (-87.6577088769 41.9422754889)
34,609976.0,HAYT,Network 2,4.0,Level 1+,Good Standing,,100,4,15,,100,4,15,,100,4,10,,100,4,1.25,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,4,1.25,,100,4,,,100,,5,,,4,2.5,,99,3,,,4,,,3,,,5,99.8,,,78,84,64.6,54,78,92,76,82,84,97,61,79,5,76,4,80,99,54,2.5,95.5,20,Moderately Organized,10,5,POINT (-87.6685037746682 41.9945408856925),609976,HAYT,"1518 W Granville Ave, 60660",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.66850377450001,41.9945408867,POINT (-87.66850377450001 41.9945408867)
35,609977.0,WOODLAWN,Network 9,4.3,Level 1+,Good Standing,,100,5,18.75,,100,4,18.75,,100,5,10,,100,5,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,,,,,100,4,,,100,,5,,,2,2.5,,97,2,,,4,,,5,,,5,99.8,,,99,72,73.5,99,,,,70,,,,74,5,37,2,33,97,14,2.5,95.3,20,Well Organized,10,5,POINT (-87.59439199560451 41.773365531535546),609977,WOODLAWN,"6657 S Kimbark Ave, 60637",ES,"PK, K, 1, 2, 3, 4, 5, 6",District,-87.594391996,41.773365532,POINT (-87.594391996 41.773365532)
36,609979.0,HEALY,Network 6,4.1,Level 1+,Good Standing,,99,3,16.25,,100,4,16.25,,100,4,10,,,,,,100,3,1.25,,99,5,1.25,,99,2,1.25,,,,,,100,3,1.25,,100,5,1.25,,100,2,1.25,,99,5,,,100,,5,,,3,2.5,,100,5,,,5,,,4,,,5,99.9,,,60,75,65.1,,34,87,24,,37,83,16,94,5,99,5,92,92,97,2.5,97.3,20,Organized,10,5,POINT (-87.64034074985236 41.83959485551953),609979,HEALY,"3010 S Parnell Ave, 60616",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.64034075010001,41.8395948563,POINT (-87.64034075010001 41.8395948563)
37,609993.0,LARA,Network 8,4.0,Level 1+,Good Standing,,100,3,17.5,,100,4,17.5,,100,4,10,,,,,,100,4,1.25,,100,3,1.25,,,,,,,,,,100,5,1.25,,100,4,1.25,,,,,,100,3,,,100,,5,,,2,2.5,,97,2,,,5,,,5,,,5,99.5,,,60,84,60.7,,60,46,,,83,68,,58,5,62,3,37,97,20,2.5,96.4,20,Well Organized,10,5,POINT (-87.67218159330169 41.80977029629537),609993,LARA,"4619 S Wolcott Ave, 60609",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.6721815932,41.8097702973,POINT (-87.67218159319999 41.8097702973)
38,609995.0,HITCH,Network 1,4.0,Level 1+,Good Standing,,100,3,16.25,,100,4,16.25,,100,4,10,,,,,,100,4,1.25,,100,5,1.25,,100,5,1.25,,,,,,100,4,1.25,,100,5,1.25,,100,3,1.25,,100,4,,,100,,5,,,4,2.5,,100,3,,,4,,,5,,,5,99.6,,,66,70,62.8,,66,83,71,,57,85,30,86,5,83,4,76,100,61,2.5,95.9,20,Well Organized,10,5,POINT (-87.77912305214302 41.98367169519542),609995,HITCH,"5625 N McVicker Ave, 60646",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.77912305219999,41.9836716963,POINT (-87.77912305219999 41.9836716963)
39,610011.0,JAMIESON,Network 2,4.3,Level 1+,Good Standing,,100,3,16.25,,100,4,16.25,,100,4,10,,,,,,100,3,1.25,,100,4,1.25,,100,5,1.25,,,,,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,4,,,100,,5,,,4,2.5,,100,4,,,5,,,5,,,5,99.9,,,56,85,61.2,,46,56,97,,85,86,99,88,5,91,5,85,100,86,2.5,96,20,Well Organized,10,5,POINT (-87.70052941984592 41.98464077590956),610011,JAMIESON,"5650 N Mozart St, 60659",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.7005294202,41.984640776300004,POINT (-87.7005294202 41.9846407763)
40,610013.0,PILSEN,Network 7,4.1,Level 1+,Good Standing,,100,4,18.75,,100,4,18.75,,100,4,10,,,,,,100,5,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,100,3,,,100,,5,,,1,2.5,,100,2,,,5,,,4,,,5,99.8,,,70,88,60.4,,75,,,,88,,,46,5,56,3,3,100,16,2.5,96.4,20,Organized,10,5,POINT (-87.66220943343347 41.858848875127656),610013,PILSEN,"1420 W 17th St, 60608",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.66220943350001,41.8588488763,POINT (-87.66220943350001 41.8588488763)
41,610016.0,KELLOGG,Network 10,4.3,Level 1+,Good Standing,,100,4,17.5,,100,4,17.5,,100,4,10,,100,4,1.25,,,,,,,,,,100,4,1.25,,100,5,1.25,,,,,,,,,,100,3,1.25,,100,4,,,100,,5,,,4,2.5,,100,4,,,5,,,5,,,5,100,,,70,81,63.7,62,,,60,82,,,40,81,5,66,3,74,100,72,2.5,97.1,20,Well Organized,10,5,POINT (-87.67723250603343 41.72526343941196),610016,KELLOGG,"9241 S Leavitt St, 60620",ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.67723250659999,41.7252634398,POINT (-87.67723250659999 41.7252634398)
42,610041.0,LOCKE J,Network 3,4.1,Level 1+,Good Standing,,100,4,16.25,,100,4,16.25,,100,4,10,,,,,,100,5,1.25,,100,5,1.25,,100,5,1.25,,,,,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,4,,,100,,5,,,3,2.5,,100,2,,,4,,,5,,,5,99.2,,,87,82,67.5,,87,76,98,,82,84,70,73,5,59,3,44,100,38,2.5,95.2,20,Well Organized,10,5,POINT (-87.79560407108775 41.93176235386544),610041,"LOCKE, J","2828 N Oak Park Ave, 60634",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.7956040707,41.931762354499995,POINT (-87.79560407069999 41.93176235449999)
43,610046.0,LYON,Network 3,4.2,Level 1+,Good Standing,,100,3,16.25,,100,4,16.25,,100,4,10,,,,,,100,4,1.25,,100,5,1.25,,100,1,1.25,,,,,,100,5,1.25,,100,5,1.25,,100,2,1.25,,100,5,,,100,,5,,,4,2.5,,100,4,,,5,,,4,,,5,99.7,,,66,75,62.1,,64,82,6,,73,84,12,90,5,90,5,88,100,89,2.5,96.2,20,Organized,10,5,POINT (-87.77717419891789 41.93419216195367),610046,LYON,"2941 N McVicker Ave, 60634",ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.7771741985,41.934192163,POINT (-87.77717419850001 41.934192163)
44,610052.0,MANN,Network 12,4.4,Level 1+,Good Standing,,100,5,18.75,,100,5,18.75,,100,5,10,,100,5,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,,,,,100,3,,,100,,5,,,1,2.5,,100,1,,,4,,,5,,,5,99.2,,,94,98,71.8,94,,,,97,,,,44,5,36,2,8,100,5,2.5,95.4,20,Well Organized,10,5,POINT (-87.57481563733104 41.74827412688152),610052,MANN,"8050 S Chappel Ave, 60617",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.5748156376,41.748274128,POINT (-87.5748156376 41.748274128)
45,610055.0,FARADAY,Network 5,4.5,Level 1+,Good Standing,,100,5,18.75,,100,5,18.75,,100,4,10,,100,5,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,,,,,100,3,,,100,,5,,,3,2.5,,100,5,,,4,,,5,,,5,100,,,99,99,65.4,99,,,,99,,,,51,5,40,3,49,100,90,2.5,95.4,20,Well Organized,10,5,POINT (-87.70809202044725 41.87971359062364),610055,FARADAY,"3250 W Monroe St, 60624",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.7080920199,41.8797135916,POINT (-87.70809201989999 41.8797135916)
46,610059.0,MAYER,Network 4,3.7,Level 1+,Good Standing,,100,3,16.25,,100,3,16.25,,100,3,10,,100,2,1.25,,100,3,1.25,,,,,,100,4,1.25,,100,2,1.25,,100,2,1.25,,,,,,100,1,1.25,,100,5,,,100,,5,,,5,2.5,,100,4,,,4,,,5,,,5,99.7,,,58,47,57.8,29,46,,60,15,28,,1,96,5,93,5,96,100,88,2.5,95.4,20,Well Organized,10,5,POINT (-87.6572874390699 41.9232035215517),610059,MAYER,"2250 N Clifton Ave, 60614",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.65728743870001,41.9232035225,POINT (-87.65728743870001 41.9232035225)
47,610060.0,JACKSON A,Network 6,3.6,Level 1+,Good Standing,,100,3,17.5,,100,3,17.5,,100,4,10,,100,4,1.25,,100,3,1.25,,,,,,,,,,100,4,1.25,,100,4,1.25,,,,,,,,,,100,5,,,100,,5,,,3,2.5,,100,3,,,5,,,1,,,5,99.9,,,54,61,61.7,50,48,,,52,50,,,95,5,90,5,54,100,46,2.5,97.6,20,Not Yet Organized,10,5,POINT (-87.66098467185456 41.87429963784802),610060,"JACKSON, A","1340 W Harrison St, 60607",ES,"K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.66098467200001,41.874299638800004,POINT (-87.66098467200001 41.8742996388)
48,610065.0,TILL,Network 9,4.4,Level 1+,Good Standing,,100,5,17.5,,98,5,17.5,,99,4,10,,100,5,1.25,,,,,,,,,,100,3,1.25,,98,5,1.25,,,,,,,,,,100,5,1.25,,100,3,,,98,,5,,,2,2.5,,100,3,,,4,,,5,,,5,100,,,92,99,64.1,92,,,32,99,,,99,48,5,68,3,17,100,51,2.5,95.4,20,Well Organized,10,5,POINT (-87.60935721102054 41.77542384358335),610065,TILL,"6543 S Champlain Ave, 60637",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.6093572107,41.7754238441,POINT (-87.6093572107 41.7754238441)
49,610066.0,MCDADE,Network 12,3.5,Level 1+,Good Standing,,100,3,18.75,,100,2,18.75,,100,3,10,,100,3,1.25,,,,,,,,,,,,,,100,2,1.25,,,,,,,,,,,,,,100,5,,,100,,5,,,5,2.5,,100,5,,,5,,,2,,,5,100,,,42,27,58.4,38,,,,23,,,,99,5,99,5,99,100,99,2.5,96.8,20,Partially Organized,10,5,POINT (-87.61921444366602 41.73454990758765),610066,MCDADE,"8801 S Indiana Ave, 60619",ES,"K, 1, 2, 3, 4, 5, 6",District,-87.6192144433,41.7345499085,POINT (-87.6192144433 41.7345499085)
50,610078.0,INTER-AMERICAN,Network 4,4.4,Level 1+,Good Standing,,100,4,17.5,,100,5,17.5,,100,5,10,,,,,,100,5,1.25,,100,5,1.25,,,,,,,,,,100,5,1.25,,100,5,1.25,,,,,,100,4,,,100,,5,,,3,2.5,,100,2,,,5,,,3,,,5,99.7,,,83,94,71.3,,85,70,,,94,88,,80,5,75,4,58,100,27,2.5,96.2,20,Moderately Organized,10,5,POINT (-87.65157334215013 41.94900330015414),610078,INTER-AMERICAN,"851 W Waveland Ave, 60613",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.6515733418,41.9490033007,POINT (-87.6515733418 41.9490033007)
51,610084.0,KELLER,Network 10,4.6,Level 1+,Good Standing,,100,4,18.75,,100,4,18.75,,100,5,10,,100,5,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,,,,,100,5,,,100,,5,,,5,2.5,,100,5,,,5,,,5,,,5,99.9,,,78,85,73.9,82,,,,84,,,,99,5,99,5,99,100,99,2.5,97.4,20,Well Organized,10,5,POINT (-87.69727833700603 41.69717033376076),610084,KELLER,"3020 W 108th St, 60655",ES,"1, 2, 3, 4, 5, 6, 7, 8",District,-87.69727833649999,41.6971703346,POINT (-87.69727833649999 41.6971703346)
52,610099.0,NORWOOD PARK,Network 1,4.3,Level 1+,Good Standing,,100,3,18.75,,100,4,18.75,,100,4,10,,,,,,100,4,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,100,5,,,100,,5,,,5,2.5,,100,5,,,5,,,5,,,5,99.9,,,46,75,60,,60,,,,82,,,92,5,95,5,98,100,97,2.5,96,20,Well Organized,10,5,POINT (-87.8029794402957 41.98815250593599),610099,NORWOOD PARK,"5900 N Nina Ave, 60631",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.8029794402,41.988152506700004,POINT (-87.80297944020001 41.9881525067)
53,610105.0,ORIOLE PARK,Network 1,4.1,Level 1+,Good Standing,,100,3,17.5,,100,4,17.5,,100,4,10,,,,,,100,5,1.25,,,,,,100,4,1.25,,,,,,100,5,1.25,,,,,,100,2,1.25,,100,5,,,100,,5,,,4,2.5,,100,3,,,4,,,5,,,5,99.9,,,50,88,63.5,,70,,56,,84,,25,94,5,95,5,74,100,63,2.5,95.8,20,Well Organized,10,5,POINT (-87.8120540397679 41.97850137610472),610105,ORIOLE PARK,"5424 N Oketo Ave, 60656",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.81205403930001,41.9785013767,POINT (-87.81205403930001 41.9785013767)
54,610111.0,PALMER,Network 1,4.1,Level 1+,Good Standing,,100,3,16.25,,100,5,16.25,,100,4,10,,,,,,100,4,1.25,,100,5,1.25,,100,5,1.25,,,,,,100,5,1.25,,100,5,1.25,,100,5,1.25,,100,4,,,100,,5,,,4,2.5,,100,3,,,4,,,4,,,5,99.5,,,66,94,67.3,,64,95,92,,88,92,99,81,5,86,4,84,100,67,2.5,95.4,20,Organized,10,5,POINT (-87.73921294544903 41.973289392402634),610111,PALMER,"5051 N Kenneth Ave, 60630",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.73921294530001,41.9732893936,POINT (-87.73921294530001 41.9732893936)
55,610115.0,PARK MANOR,Network 12,4.1,Level 1+,Good Standing,,100,4,18.75,,100,4,18.75,,100,3,10,,100,5,1.25,,,,,,,,,,,,,,100,5,1.25,,,,,,,,,,,,,,100,3,,,100,,5,,,3,2.5,,100,2,,,5,,,5,,,5,99.5,,,78,73,57.1,79,,,,73,,,,46,5,38,2,69,100,36,2.5,96.4,20,Well Organized,10,5,POINT (-87.61154559301644 41.76647654247946),610115,PARK MANOR,"7037 S Rhodes Ave, 60637",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.61154559290001,41.7664765437,POINT (-87.61154559290001 41.7664765437)
56,610116.0,PARKSIDE,Network 12,4.7,Level 1+,Good Standing,,98,5,18.75,,98,5,18.75,,98,5,10,,98,5,1.25,,,,,,,,,,,,,,98,5,1.25,,,,,,,,,,,,,,98,4,,,98,,5,,,4,2.5,,95,4,,,4,,,5,,,5,99.4,,,97,99,70.2,97,,,,99,,,,72,5,79,4,82,100,82,2.5,95.2,20,Well Organized,10,5,POINT (-87.58295438278273 41.76855518950886),610116,PARKSIDE,"6938 S East End Ave, 60649",ES,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",District,-87.5829543833,41.7685551906,POINT (-87.58295438330001 41.7685551906)
